sampleid	purity	PC	PoP	Euploidy	pl.tumor	pl.overall	%amp	%del	%del.loh	%cn.loh
TCGA.24.1436.01A	0.77	0.649	0.126	2	2	2	0.254	0.396	0.00373	0.0299
TCGA.24.1463.01A	0.81	0.585	0.152	2	1.73	1.78	0.166	0.419	0.0891	0
TCGA.24.1464.01A	0.8	0.528	0.0742	2	1.83	1.86	0.161	0.367	0.0247	0
TCGA.24.1466.01A	0.91	0.489	0.409	4	3.61	3.64	0.106	0.383	0	0
TCGA.24.1467.01A	0.83	0.564	0.11	2	1.97	1.98	0.301	0.263	0.0545	0
TCGA.24.1469.01A	0.91	0.689	0.28	4	3.74	3.77	0.203	0.486	0	0
TCGA.24.1470.01A	0.82	0.539	0.101	2	1.79	1.82	0.123	0.416	0.0452	0.00181
TCGA.24.1471.01A	0.87	0.777	0.221	2	2.43	2.37	0.502	0.275	0	0.0316
TCGA.24.1474.01A	0.82	0.774	0.277	4	4.7	4.57	0.485	0.289	0	0
TCGA.24.1544.01A	0.95	0.766	0.163	4	3.18	3.22	0.0957	0.67	0	0
TCGA.24.1545.01A	0.61	0.627	0.351	4	3.56	3.73	0.14	0.488	0	0
TCGA.24.1546.01A	0.63	0.466	0.337	2	1.69	1.8	0.0405	0.426	0.0878	0.0541
TCGA.24.1548.01A	0.94	0.829	0.262	4	2.87	2.93	0.0562	0.773	0	0
TCGA.24.1549.01A	0.89	0.362	0.165	2	1.84	1.86	0.0833	0.279	0.0562	0
TCGA.24.1550.01A	0.76	0.53	0.206	2	1.69	1.76	0.0862	0.444	0.0878	0
TCGA.24.1551.01A	0.75	0.564	0.141	2	1.95	1.96	0.262	0.302	0.0601	0
TCGA.24.1552.01A	0.92	0.479	0.0733	2	2.05	2.05	0.226	0.253	0	0
TCGA.24.1553.01A	0.63	0.753	0.231	2	2.09	2.05	0.348	0.405	0.0356	0.115
TCGA.24.1555.01A	0.95	0.366	0.262	2	1.92	1.93	0.157	0.209	0.0805	0
TCGA.24.1556.01A	0.91	0.693	0.235	4	3.78	3.8	0.241	0.452	0	0.00187
TCGA.24.1557.01A	0.93	0.663	0.219	4	3.7	3.73	0.192	0.471	0	0.0261
TCGA.24.1558.01A	0.9	0.883	0.415	2	3.03	2.93	0.749	0.134	0.00206	0.0535
TCGA.24.1560.01A	0.92	0.567	0.221	6	5.22	5.28	0.0398	0.527	0	0
TCGA.24.1562.01A	0.83	0.424	0.231	4	3.53	3.61	0.0864	0.338	0	0
TCGA.24.1563.01A	0.81	0.549	0.107	2	1.89	1.91	0.189	0.36	0.043	0
TCGA.24.1564.01A	0.41	0.551	0.221	2	2.13	2.05	0.319	0.232	0	0.046
TCGA.24.1565.01A	0.79	0.271	0.132	2	1.96	1.97	0.105	0.165	0.0282	0.00752
TCGA.24.1567.01A	0.91	0.586	0.101	2	1.61	1.65	0.0908	0.496	0.0541	0
TCGA.24.1603.01A	0.96	0.359	0.587	4	3.47	3.5	0.0424	0.317	0	0.00623
TCGA.24.1604.01A	0.83	0.743	0.234	4	3.89	3.91	0.272	0.471	0	0
TCGA.24.1614.01A	0.93	0.575	0.492	4	3.4	3.44	0.116	0.458	0	0
TCGA.24.1616.01A	0.85	0.446	0.162	2	1.93	1.94	0.157	0.289	0.0469	0
TCGA.24.1842.01A	0.81	0.511	0.473	4	3.79	3.83	0.175	0.336	0	0
TCGA.24.1843.01A	0.87	0.511	0.491	6	5.43	5.5	0.083	0.428	0	0
TCGA.24.1844.01A	0.91	0.433	0.23	4	3.66	3.69	0.0719	0.361	0	0
TCGA.24.1845.01A	0.89	0.808	0.286	4	4.12	4.1	0.414	0.394	0	0
TCGA.24.1846.01A	0.88	0.624	0.304	2	1.65	1.69	0.122	0.502	0.186	0
TCGA.24.1847.01A	0.71	0.82	0.433	4	3.53	3.67	0.202	0.617	0	0
TCGA.24.1849.01A	0.5	0.472	0.663	4	3.63	3.81	0.126	0.346	0	0
TCGA.24.1850.01A	0.81	0.559	0.364	2	2.03	2.02	0.239	0.321	0.0117	0.119
TCGA.24.1852.01A	0.97	0.549	0.255	4	3.92	3.92	0.196	0.353	0	0.0115
TCGA.24.1852.02A	0.95	0.641	0.431	4	4.61	4.58	0.397	0.244	0	0.00325
TCGA.24.1920.01A	0.92	0.874	0.314	4	3.96	3.96	0.331	0.542	0	0
TCGA.24.1923.01A	0.53	0.629	0.714	4	3.34	3.65	0.1	0.529	0	0
TCGA.24.1924.01A	0.82	0.642	0.41	4	3.91	3.93	0.216	0.426	0	0
TCGA.24.1927.01A	0.81	0.511	0.149	2	1.88	1.9	0.196	0.315	0.0433	0.0103
TCGA.24.1928.01A	0.8	0.626	0.325	4	3.59	3.67	0.136	0.491	0	0
TCGA.24.1930.01A	0.76	0.75	0.386	4	3.36	3.51	0.157	0.593	0	0
TCGA.24.2019.01A	0.94	0.587	0.172	2	1.76	1.77	0.0819	0.506	0.0929	0.00157
TCGA.24.2020.01A	0.94	0.955	0.23	4	4.51	4.48	0.501	0.454	0	0.0123
TCGA.24.2023.01A	0.94	0.538	0.222	4	3.4	3.43	0.119	0.419	0	0
TCGA.24.2024.01A	0.93	0.568	0.235	2	1.76	1.77	0.162	0.405	0.133	0
TCGA.24.2026.01A	0.94	0.623	0.135	4	3.67	3.69	0.17	0.453	0	0
TCGA.24.2027.01A	0.88	0.521	0.132	2	1.73	1.76	0.107	0.414	0.037	0
TCGA.24.2029.01A	0.58	0.355	0.17	2	1.84	1.91	0.0994	0.255	0.0039	0.0195
TCGA.24.2030.01A	0.91	0.586	0.0456	2	1.8	1.82	0.116	0.471	0.00357	0.00178
TCGA.24.2033.01A	0.88	0.514	0.391	4	3.97	3.97	0.18	0.334	0	0
TCGA.24.2035.01A	0.67	0.591	0.109	2	1.9	1.94	0.191	0.4	0	0.015
TCGA.24.2038.01A	0.53	0.473	0.385	2	2.38	2.2	0.326	0.147	0	0
TCGA.24.2254.01A	0.85	0.929	0.212	4	3.69	3.74	0.509	0.42	0	0
TCGA.24.2260.01A	0.86	0.803	0.283	4	4.14	4.12	0.349	0.455	0	0
TCGA.24.2261.01A	0.83	0.819	0.273	4	3.12	3.27	0.0817	0.737	0	0
TCGA.24.2262.01A	0.68	0.542	0.153	2	1.9	1.93	0.17	0.373	0.0316	0.0296
TCGA.24.2267.01A	0.73	0.427	0.162	2	1.9	1.93	0.11	0.317	0.00128	0.0564
TCGA.24.2271.01A	0.65	0.626	0.231	2	1.77	1.85	0.125	0.501	0.0273	0.111
TCGA.24.2280.01A	0.71	0.766	0.46	4	3.82	3.87	0.333	0.434	0	0
TCGA.24.2281.01A	0.62	0.692	0.621	4	3.62	3.77	0.114	0.578	0.00204	0
TCGA.24.2288.01A	0.74	0.707	0.337	4	3.55	3.67	0.169	0.538	0	0
TCGA.24.2289.01A	0.65	0.668	0.298	2	1.97	1.98	0.26	0.409	0.0233	0.1
TCGA.24.2290.01A	0.91	0.614	0.427	4	3.56	3.6	0.172	0.442	0	0
TCGA.24.2293.01A	0.42	0.42	0.146	2	2.08	2.04	0.27	0.15	0	0.00541
TCGA.24.2295.01A	0.86	0.756	0.315	4	5.31	5.12	0.596	0.16	0	0.00195
TCGA.24.2297.01A	0.97	0.322	0.541	4	4.21	4.2	0.184	0.138	0	0.00955
TCGA.24.2298.01A	0.71	0.895	0.303	2	2.27	2.19	0.522	0.372	0.0263	0.196
TCGA.25.1312.01A	0.91	0.833	0.369	4	3.22	3.29	0.225	0.608	0	0
TCGA.25.1313.01A	0.65	0.805	0.313	4	4.17	4.11	0.38	0.424	0	0
TCGA.25.1314.01A	0.88	0.875	0.344	4	3.72	3.75	0.242	0.634	0	0
TCGA.25.1315.01A	0.97	0.482	0.349	2	1.9	1.9	0.17	0.312	0.13	0
TCGA.25.1316.01A	0.69	0.992	0.278	4	3.56	3.7	0.386	0.606	0	0
TCGA.25.1317.01A	0.9	0.774	0.323	4	3.07	3.16	0.0665	0.708	0	0
TCGA.25.1318.01A	0.84	0.753	0.323	4	3.6	3.66	0.153	0.6	0	0
TCGA.25.1319.01A	0.93	0.38	0.205	4	3.93	3.94	0.122	0.258	0	0.00186
TCGA.25.1320.01A	0.85	0.796	0.33	6	5.66	5.71	0.257	0.54	0	0
TCGA.25.1321.01A	0.94	0.858	0.423	6	4.53	4.62	0.0526	0.805	0	0
TCGA.25.1322.01A	0.74	0.528	0.203	2	1.8	1.85	0.176	0.352	0.0729	0.00405
TCGA.25.1323.01A	0.81	0.877	0.413	4	5.13	4.91	0.606	0.27	0	0
TCGA.25.1329.01A	0.93	0.431	0.237	4	3.89	3.9	0.106	0.325	0	0
TCGA.25.1623.01A	0.34	0.633	0.457	2	2.22	2.07	0.318	0.314	0	0.172
TCGA.25.1625.01A	0.6	0.443	0.286	2	1.88	1.93	0.119	0.324	0.0261	0.0521
TCGA.25.1626.01A	0.34	0.404	0.224	2	2.04	2.01	0.199	0.205	0	0.0664
TCGA.25.1627.01A	0.95	0.608	0.381	4	3.66	3.68	0.138	0.47	0	0
TCGA.25.1628.01A	0.65	0.414	0.275	2	2.08	2.05	0.156	0.258	0	0.0352
TCGA.25.1630.01A	0.66	0.57	0.453	4	3.76	3.84	0.192	0.378	0.002	0
TCGA.25.1631.01A	0.92	0.357	0.333	2	1.82	1.83	0.083	0.274	0.119	0
TCGA.25.1632.01A	0.98	0.253	0.195	2	1.93	1.94	0.0572	0.196	0.0355	0
TCGA.25.1633.01A	0.63	0.857	0.155	2	2.24	2.15	0.487	0.371	0.0393	0.0497
TCGA.25.1634.01A	0.92	0.815	0.302	6	4.6	4.71	0.124	0.691	0	0
TCGA.25.1635.01A	0.78	0.719	0.479	6	5.17	5.35	0.128	0.591	0	0
TCGA.25.1870.01A	0.97	0.838	0.345	6	5.32	5.34	0.256	0.582	0	0
TCGA.25.1871.01A	0.99	0.902	0.303	4	4.73	4.73	0.582	0.319	0	0.0104
TCGA.25.1877.01A	0.93	0.826	0.509	2	2.55	2.51	0.54	0.287	0	0.297
TCGA.25.1878.01A	0.68	0.69	0.398	4	4.27	4.18	0.286	0.404	0	0
TCGA.25.2042.01A	0.45	0.55	0.207	2	1.82	1.92	0.166	0.384	0.0309	0.0367
TCGA.25.2391.01A	0.89	0.395	0.109	2	1.79	1.81	0.0824	0.313	0.015	0.0243
TCGA.25.2392.01A	0.78	0.468	0.174	2	1.88	1.9	0.131	0.337	0.0284	0.0177
TCGA.25.2393.01A	0.84	0.85	0.22	2	2.67	2.56	0.651	0.199	0.00811	0.0304
TCGA.25.2396.01A	0.92	0.696	0.26	4	3.55	3.59	0.117	0.58	0	0
TCGA.25.2397.01A	0.88	0.673	0.0581	2	1.82	1.85	0.19	0.483	0.0137	0.0157
TCGA.25.2398.01A	0.77	0.749	0.328	4	4.16	4.12	0.387	0.361	0	0
TCGA.25.2399.01A	0.82	0.443	0.105	2	1.89	1.91	0.134	0.309	0.0252	0.0136
TCGA.25.2400.01A	0.92	0.706	0.2	4	3.72	3.74	0.168	0.538	0	0
TCGA.25.2401.01A	0.57	0.598	0.0757	2	1.87	1.92	0.213	0.386	0.0177	0.0177
TCGA.25.2408.01A	0.82	0.182	0.103	2	1.96	1.97	0.0747	0.107	0.0187	0
TCGA.25.2409.01A	0.85	0.498	0.296	4	3.88	3.89	0.218	0.28	0	0
TCGA.29.1688.01A	0.87	0.646	0.243	4	3.74	3.77	0.228	0.418	0	0
TCGA.29.1691.01A	0.93	0.858	0.251	4	3.22	3.27	0.15	0.709	0	0
TCGA.29.1692.01B	0.57	0.877	0.13	2	2.12	2.07	0.428	0.449	0.00379	0.0152
TCGA.29.1692.02A	0.76	0.922	0.23	2	2.35	2.26	0.549	0.373	0	0.182
TCGA.29.1693.01A	0.88	0.448	0.213	2	1.81	1.83	0.0952	0.353	0.0864	0
TCGA.29.1694.01A	0.82	0.437	0.386	4	3.59	3.67	0.11	0.327	0	0
TCGA.29.1695.01A	0.78	0.858	0.316	4	3.84	3.88	0.342	0.515	0	0
TCGA.29.1696.01A	0.96	0.464	0.283	2	1.9	1.9	0.167	0.296	0.131	0
TCGA.29.1697.01A	0.98	0.553	0.45	4	3.36	3.37	0.0574	0.496	0	0.16
TCGA.29.1698.01A	0.86	0.867	0.229	4	3.74	3.78	0.272	0.595	0	0
TCGA.29.1699.01A	0.8	0.874	0.29	4	6.05	5.64	0.833	0.0413	0	0
TCGA.29.1701.01A	0.81	0.834	0.245	4	3.77	3.81	0.279	0.555	0	0
TCGA.29.1702.01A	0.98	0.821	0.243	4	3.49	3.5	0.246	0.576	0	0.0525
TCGA.29.1703.01A	0.96	0.79	0.381	6	5.41	5.43	0.137	0.653	0	0
TCGA.29.1704.01B	0.71	0.609	0.217	2	1.9	1.93	0.221	0.389	0.0454	0.0217
TCGA.29.1704.02A	0.76	0.647	0.284	2	1.83	1.87	0.227	0.42	0.118	0.0256
TCGA.29.1705.01A	0.77	0.531	0.219	2	1.85	1.89	0.162	0.37	0.019	0.0514
TCGA.29.1705.02A	0.58	0.737	0.217	2	2.01	2.01	0.331	0.406	0.0381	0.0343
TCGA.29.1707.01A	0.91	0.534	0.482	4	3.62	3.65	0.143	0.391	0	0
TCGA.29.1707.02A	0.95	0.479	0.285	2	1.87	1.88	0.16	0.319	0.121	0
TCGA.29.1710.01A	0.45	0.848	0.522	2	3.08	2.49	0.756	0.0922	0	0.0553
TCGA.29.1710.02A	0.83	0.873	0.404	2	3.02	2.84	0.736	0.137	0.00205	0.0574
TCGA.29.1711.01A	0.84	0.601	0.119	2	1.83	1.86	0.228	0.373	0.064	0
TCGA.29.1761.01A	0.84	0.754	0.214	2	2.13	2.11	0.404	0.35	0.00577	0.127
TCGA.29.1762.01A	0.86	0.576	0.211	2	1.66	1.71	0.123	0.453	0.121	0
TCGA.29.1763.01A	0.86	0.593	0.152	2	1.57	1.63	0.0524	0.54	0.0847	0
TCGA.29.1764.01A	0.73	0.676	0.328	4	3.71	3.79	0.253	0.424	0	0
TCGA.29.1766.01A	0.72	0.734	0.467	4	4.55	4.4	0.434	0.3	0	0
TCGA.29.1768.01A	0.52	0.491	0.315	2	1.8	1.9	0.136	0.355	0.066	0.033
TCGA.29.1769.01A	0.89	0.707	0.286	4	3.54	3.59	0.178	0.529	0	0
TCGA.29.1770.01A	0.74	0.925	0.385	2	2.65	2.48	0.609	0.316	0.0102	0.118
TCGA.29.1770.02A	0.86	0.851	0.301	4	3.07	3.2	0.149	0.703	0	0
TCGA.29.1771.01A	0.84	0.227	0	2	1.86	1.88	0.0318	0.195	0	0
TCGA.29.1774.01A	0.87	0.509	0.336	2	1.93	1.94	0.131	0.378	0.0448	0.0944
TCGA.29.1775.01A	0.94	0.473	0.489	4	3.59	3.62	0.105	0.368	0	0.00903
TCGA.29.1776.01A	0.87	0.547	0.211	2	1.88	1.9	0.197	0.35	0.0686	0.0144
TCGA.29.1777.01A	0.81	0.536	0.172	2	1.79	1.83	0.129	0.407	0.0452	0.0348
TCGA.29.1778.01A	0.9	0.749	0.185	4	4.03	4.03	0.337	0.412	0	0
TCGA.29.1781.01A	0.74	0.981	0.324	4	3.91	3.94	0.566	0.415	0	0
TCGA.29.1783.01A	0.76	0.836	0.437	6	6.8	6.61	0.548	0.288	0	0
TCGA.29.1784.01A	0.82	0.875	0.336	4	3.45	3.55	0.19	0.686	0	0
TCGA.29.1785.01A	0.89	0.339	0.213	2	1.91	1.92	0.118	0.221	0.0702	0
TCGA.29.2414.01A	0.94	0.482	0.181	2	1.91	1.92	0.145	0.337	0.00198	0.0675
TCGA.29.2414.02A	0.92	0.579	0.183	2	1.95	1.95	0.208	0.371	0	0.0818
TCGA.29.2425.01A	0.96	0.757	0.331	4	3.43	3.46	0.161	0.596	0	0.00596
TCGA.29.2427.01A	0.72	0.315	0.123	2	1.76	1.83	0.0178	0.297	0.0178	0.00485
TCGA.29.2428.01A	0.89	0.705	0.191	4	3.16	3.25	0.0737	0.632	0	0
TCGA.29.2429.01A	0.57	0.681	0.175	2	2.01	2.01	0.296	0.385	0.0247	0.0597
TCGA.29.2431.01A	0.94	0.829	0.165	4	3.38	3.42	0.125	0.704	0	0
TCGA.29.2432.01A	0.76	0.647	0.456	4	3.99	4	0.284	0.363	0	0
TCGA.29.2434.01A	0.95	0.862	0.19	4	3.32	3.35	0.156	0.707	0	0.0259
TCGA.29.2436.01A	0.78	0.115	0.39	2	1.97	1.97	0.0313	0.0836	0.0239	0
TCGA.29.A5NZ.01A	0.94	0.355	0.192	4	3.9	3.91	0.0941	0.261	0	0
TCGA.30.1714.01A	0.94	0.859	0.251	2	2.97	2.91	0.713	0.147	0	0.0143
TCGA.30.1718.01A	0.84	0.701	0.379	6	4.94	5.11	0.143	0.559	0	0
TCGA.30.1853.01A	0.98	0.82	0.234	2	2.66	2.64	0.6	0.219	0	0.142
TCGA.30.1855.01A	0.78	0.763	0.572	6	5.9	5.92	0.368	0.395	0	0
TCGA.30.1857.01A	0.69	0.529	0.257	2	1.88	1.91	0.155	0.374	0.0246	0.0529
TCGA.30.1859.01A	0.87	0.343	0.0971	2	1.81	1.83	0.0483	0.295	0	0.00166
TCGA.30.1860.01A	0.77	0.674	0.121	2	1.69	1.76	0.167	0.507	0.0645	0.00569
TCGA.30.1861.01A	0.76	0.725	0.247	2	2.04	2.03	0.323	0.401	0.0462	0.085
TCGA.30.1862.01A	0.75	0.768	0.168	2	2.33	2.25	0.474	0.294	0.0444	0.0585
TCGA.30.1866.01A	0.96	0.638	0.106	4	3.53	3.55	0.131	0.507	0	0
TCGA.30.1867.01A	0.63	0.553	0.294	4	4.12	4.07	0.213	0.34	0	0
TCGA.30.1880.01A	0.9	0.398	0.49	2	1.77	1.79	0.103	0.296	0.193	0
TCGA.30.1887.01A	0.56	0.885	0.14	2	2.3	2.17	0.603	0.281	0	0.0992
TCGA.30.1891.01A	0.69	0.783	0.201	2	1.83	1.88	0.298	0.485	0.087	0.0278
TCGA.30.1892.01A	0.78	0.797	0.662	4	3.38	3.51	0.0903	0.706	0	0
TCGA.31.1944.01A	0.81	0.502	0.272	2	1.86	1.88	0.155	0.347	0.0845	0.027
TCGA.31.1946.01A	0.72	0.605	0.318	4	3.96	3.97	0.268	0.337	0	0
TCGA.31.1950.01A	0.59	0.625	0.325	4	3.76	3.86	0.196	0.429	0	0
TCGA.31.1951.01A	0.79	0.502	0.142	2	1.91	1.93	0.196	0.306	0.0595	0.00595
TCGA.31.1953.01A	0.81	0.659	0.239	4	3.65	3.71	0.194	0.466	0	0
TCGA.31.1955.01A	0.78	0.401	0.296	2	1.74	1.8	0.0567	0.344	0.11	0
TCGA.31.1956.01A	0.67	0.446	0.194	2	1.83	1.89	0.125	0.321	0.0115	0.0423
TCGA.31.1959.01A	0.63	0.666	0.205	2	1.64	1.77	0.133	0.533	0.0645	0.0391
TCGA.36.1568.01A	0.8	0.499	0.153	2	2.01	2.01	0.226	0.273	0.024	0.024
TCGA.36.1569.01A	0.66	0.823	0.483	4	4.39	4.26	0.497	0.326	0	0
TCGA.36.1570.01A	0.96	0.505	0.0855	2	1.95	1.95	0.216	0.289	0.0244	0
TCGA.36.1571.01A	0.92	0.886	0.297	4	3.2	3.27	0.151	0.735	0	0
TCGA.36.1574.01A	0.87	0.507	0.122	2	1.83	1.85	0.148	0.358	0.0578	0
TCGA.36.1575.01A	0.97	0.925	0.306	6	5.68	5.69	0.446	0.479	0	0
TCGA.36.1576.01A	0.55	0.587	0.424	4	3.98	3.99	0.263	0.324	0	0
TCGA.36.1577.01A	0.74	0.64	0.0845	2	1.69	1.77	0.108	0.532	0.0314	0.00873
TCGA.36.1578.01A	0.82	0.827	0.0796	2	2.17	2.14	0.463	0.364	0.00658	0.00877
TCGA.36.1580.01A	0.71	0.684	0.312	4	4.14	4.1	0.425	0.259	0	0
TCGA.36.1581.01A	0.68	0.64	0.246	2	2.02	2.01	0.22	0.42	0.0577	0.0472
TCGA.36.2529.01A	0.82	0.773	0.252	4	3.38	3.49	0.169	0.604	0	0
TCGA.36.2530.01A	0.91	0.569	0.113	2	1.84	1.86	0.173	0.396	0.0535	0
TCGA.36.2532.01A	0.8	0.614	0.0915	2	1.72	1.77	0.143	0.471	0.0484	0
TCGA.36.2533.01A	0.86	0.674	0.248	4	3.51	3.58	0.173	0.501	0	0
TCGA.36.2534.01A	0.9	0.621	0.266	2	1.83	1.85	0.212	0.409	0.147	0.00407
TCGA.36.2537.01A	0.77	0.631	0.0917	2	1.85	1.89	0.185	0.446	0.0448	0.00187
TCGA.36.2538.01A	0.65	0.652	0.265	2	1.66	1.78	0.14	0.512	0.146	0.0192
TCGA.36.2539.01A	0.53	0.568	0.25	2	1.75	1.87	0.168	0.4	0.0669	0.0588
TCGA.36.2540.01A	0.72	0.104	0.0702	2	1.92	1.94	0.0128	0.0911	0.00729	0
TCGA.36.2543.01A	0.7	0.562	0.07	2	1.65	1.75	0.0574	0.505	0.0131	0.0262
TCGA.36.2544.01A	0.86	0.613	0.094	2	1.92	1.93	0.224	0.389	0.0103	0.0247
TCGA.36.2545.01A	0.8	0.602	0.297	4	3.67	3.74	0.197	0.406	0	0
TCGA.36.2547.01A	0.88	0.824	0.324	4	3.26	3.35	0.146	0.678	0	0
TCGA.36.2548.01A	0.9	0.592	0.308	4	3.65	3.68	0.167	0.425	0	0
TCGA.36.2549.01A	0.86	0.395	0.249	2	1.93	1.94	0.123	0.272	0.0544	0.0175
TCGA.36.2552.01A	0.97	0.895	0.141	4	3.81	3.82	0.331	0.564	0	0.00629
TCGA.3P.A9WA.01A	0.96	0.476	0.29	4	3.44	3.46	0.0993	0.376	0	0.00444
TCGA.42.2582.01A	0.73	0.599	0.0762	2	1.97	1.98	0.2	0.399	0.0019	0.0152
TCGA.42.2587.01A	0.59	0.568	0.16	2	2.01	2	0.218	0.349	0.00149	0.00594
TCGA.42.2588.01A	0.61	0.366	0.31	2	2.04	2.03	0.141	0.225	0.036	0.0198
TCGA.42.2589.01A	0.84	0.563	0.303	2	1.67	1.72	0.109	0.453	0.161	0.00896
TCGA.42.2591.01A	0.85	0.662	0.209	2	1.65	1.71	0.144	0.518	0.122	0
TCGA.42.2593.01A	0.88	0.643	0.312	4	4.26	4.23	0.396	0.247	0	0.0034
TCGA.57.1582.01A	0.9	0.905	0.196	4	4.27	4.24	0.473	0.432	0	0
TCGA.57.1583.01A	0.96	0.526	0.152	4	3.59	3.61	0.1	0.426	0	0.0255
TCGA.57.1584.01A	0.85	0.441	0.328	2	1.8	1.83	0.101	0.34	0.134	0
TCGA.57.1585.01A	0.72	0.825	0.324	4	4.38	4.28	0.452	0.373	0.00196	0
TCGA.57.1586.01A	0.83	0.727	0.414	2	2.52	2.43	0.463	0.263	0	0.19
TCGA.57.1992.01A	0.85	0.627	0.373	2	1.6	1.66	0.112	0.515	0.23	0
TCGA.57.1993.01A	0.92	0.715	0.219	4	4.03	4.03	0.372	0.343	0	0
TCGA.57.1994.01A	0.86	0.575	0.208	4	3.93	3.94	0.213	0.362	0	0
TCGA.59.2348.01A	0.76	0.663	0.27	4	3.9	3.92	0.24	0.423	0	0
TCGA.59.2349.01A	0.94	0.103	0	2	2.01	2.01	0.0383	0.0651	0	0
TCGA.59.2350.01A	0.86	0.4	0.28	2	1.69	1.73	0.0358	0.364	0.11	0
TCGA.59.2351.01A	0.65	0.668	0.645	4	3.18	3.47	0.066	0.602	0	0
TCGA.59.2352.01A	0.82	0.749	0.216	4	3.59	3.67	0.247	0.502	0	0
TCGA.59.2354.01A	0.61	0.45	0.243	2	1.81	1.88	0.11	0.341	0.0299	0.0498
TCGA.59.2355.01A	0.74	0.693	0.0473	2	1.86	1.9	0.238	0.455	0	0.0102
TCGA.59.2363.01A	0.92	0.602	0.378	2	1.67	1.7	0.104	0.498	0.222	0.00196
TCGA.59.2372.01A	0.97	0.87	0.318	4	3.18	3.21	0.122	0.747	0	0.014
TCGA.59.A5PD.01A	0.79	0.798	0.347	4	3.37	3.5	0.166	0.632	0	0
TCGA.5X.AA5U.01A	0.92	0.713	0.272	4	4.28	4.25	0.351	0.362	0	0.0277
